"date","time","network","text","link","media"
"2026-09-07","10:30","TikTok","Sabias que... O girassol nasce alto porque a raiz vai fundo. Tu também. Confia na tua base.

#fyp #foryou #sonhar #manifestar #raizes #viviannedossantos #seteveus #manhãs #moçambique","","vsq-0099.mp4"
"2026-09-08","10:00","Instagram","Sabias que...

A árvore perde as folhas para voltar a florir. Tu também. Confia no teu deixar ir.

Vivianne dos Santos · seteveus.space

.
.
.

#autoperdao #liberta #recomeço #viviannedossantos #seteveus #escoladosveus #manhãs #despertar #consciencia #espiritualidade #moçambique #maputo","","vsq-0100.mp4"
"2026-09-08","10:30","TikTok","Sabias que... A árvore perde as folhas para voltar a florir. Tu também. Confia no teu deixar ir.

#fyp #foryou #autoperdao #liberta #recomeço #viviannedossantos #seteveus #manhãs #moçambique","","vsq-0100.mp4"
"2026-09-09","10:00","Instagram","Sabias que...

O baobá guarda água para os anos secos. Tu também. Confia no que reservas.

Vivianne dos Santos · seteveus.space

.
.
.

#inteireza #integridade #unidade #viviannedossantos #seteveus #escoladosveus #manhãs #despertar #consciencia #espiritualidade #moçambique #maputo","","vsq-0101.mp4"
"2026-09-09","10:30","TikTok","Sabias que... O baobá guarda água para os anos secos. Tu também. Confia no que reservas.

#fyp #foryou #inteireza #integridade #unidade #viviannedossantos #seteveus #manhãs #moçambique","","vsq-0101.mp4"
"2026-09-10","10:00","Instagram","Sabias que...

A raiz cresce no escuro para o tronco subir à luz. Tu também. Confia no que ninguém vê.

Vivianne dos Santos · seteveus.space

.
.
.

#sonhar #manifestar #raizes #viviannedossantos #seteveus #escoladosveus #manhãs #despertar #consciencia #espiritualidade #moçambique #maputo","","vsq-0102.mp4"
"2026-09-10","10:30","TikTok","Sabias que... A raiz cresce no escuro para o tronco subir à luz. Tu também. Confia no que ninguém vê.

#fyp #foryou #sonhar #manifestar #raizes #viviannedossantos #seteveus #manhãs #moçambique","","vsq-0102.mp4"
"2026-09-11","10:00","Instagram","Sabias que...

A gota fura a pedra sem nunca a empurrar. Tu também. Confia na tua constância.

Vivianne dos Santos · seteveus.space

.
.
.

#confianca #fé #fluir #viviannedossantos #seteveus #escoladosveus #manhãs #despertar #consciencia #espiritualidade #moçambique #maputo","","vsq-0103.mp4"
"2026-09-11","10:30","TikTok","Sabias que... A gota fura a pedra sem nunca a empurrar. Tu também. Confia na tua constância.

#fyp #foryou #confianca #fé #fluir #viviannedossantos #seteveus #manhãs #moçambique","","vsq-0103.mp4"
"2026-09-12","10:00","Instagram","Sabias que...

O rio não pede licença ao mar. Tu também. Confia no teu destino.

Vivianne dos Santos · seteveus.space

.
.
.

#confianca #fé #fluir #viviannedossantos #seteveus #escoladosveus #manhãs #despertar #consciencia #espiritualidade #moçambique #maputo","","vsq-0104.mp4"
"2026-09-12","10:30","TikTok","Sabias que... O rio não pede licença ao mar. Tu também. Confia no teu destino.

#fyp #foryou #confianca #fé #fluir #viviannedossantos #seteveus #manhãs #moçambique","","vsq-0104.mp4"
"2026-09-13","10:00","Instagram","Sabias que...

A água toma a forma do que a recebe e não se perde. Tu também. Confia na tua essência.

Vivianne dos Santos · seteveus.space

.
.
.

#inteireza #integridade #unidade #viviannedossantos #seteveus #escoladosveus #manhãs #despertar #consciencia #espiritualidade #moçambique #maputo","","vsq-0105.mp4"
"2026-09-13","10:30","TikTok","Sabias que... A água toma a forma do que a recebe e não se perde. Tu também. Confia na tua essência.

#fyp #foryou #inteireza #integridade #unidade #viviannedossantos #seteveus #manhãs #moçambique","","vsq-0105.mp4"
"2026-09-14","10:00","Instagram","Sabias que...

As estrelas só aparecem quando o céu escurece. Tu também. Confia na tua noite.

Vivianne dos Santos · seteveus.space

.
.
.

#beleza #poesiadavida #manhã #viviannedossantos #seteveus #escoladosveus #manhãs #despertar #consciencia #espiritualidade #moçambique #maputo","","vsq-0106.mp4"
"2026-09-14","10:30","TikTok","Sabias que... As estrelas só aparecem quando o céu escurece. Tu também. Confia na tua noite.

#fyp #foryou #beleza #poesiadavida #manhã #viviannedossantos #seteveus #manhãs #moçambique","","vsq-0106.mp4"
"2026-09-15","10:00","Instagram","Sabias que...

A lua brilha mesmo quando ninguém olha. Tu também. Confia no teu valor.

Vivianne dos Santos · seteveus.space

.
.
.

#autoamor #amorproprio #selflove #viviannedossantos #seteveus #escoladosveus #manhãs #despertar #consciencia #espiritualidade #moçambique #maputo","","vsq-0107.mp4"
"2026-09-15","10:30","TikTok","Sabias que... A lua brilha mesmo quando ninguém olha. Tu também. Confia no teu valor.

#fyp #foryou #autoamor #amorproprio #selflove #viviannedossantos #seteveus #manhãs #moçambique","","vsq-0107.mp4"
"2026-09-16","10:00","Instagram","Sabias que...

O céu nunca fica do mesmo tom duas vezes. Tu também. Confia na tua mudança.

Vivianne dos Santos · seteveus.space

.
.
.

#florescer #lotusflower #lotus #paciencia #viviannedossantos #seteveus #escoladosveus #manhãs #despertar #consciencia #espiritualidade #moçambique #maputo","","vsq-0108.mp4"
"2026-09-16","10:30","TikTok","Sabias que... O céu nunca fica do mesmo tom duas vezes. Tu também. Confia na tua mudança.

#fyp #foryou #florescer #lotusflower #lotus #paciencia #viviannedossantos #seteveus #manhãs #moçambique","","vsq-0108.mp4"
"2026-09-17","10:00","Instagram","Sabias que...

A semente parte-se antes de germinar. Tu também. Confia na tua abertura.

Vivianne dos Santos · seteveus.space

.
.
.

#florescer #lotusflower #lotus #paciencia #viviannedossantos #seteveus #escoladosveus #manhãs #despertar #consciencia #espiritualidade #moçambique #maputo","","vsq-0109.mp4"
"2026-09-17","10:30","TikTok","Sabias que... A semente parte-se antes de germinar. Tu também. Confia na tua abertura.

#fyp #foryou #florescer #lotusflower #lotus #paciencia #viviannedossantos #seteveus #manhãs #moçambique","","vsq-0109.mp4"
"2026-09-18","10:00","Instagram","Sabias que...

A terra descansa no inverno para dar fruto no verão. Tu também. Confia no teu repouso.

Vivianne dos Santos · seteveus.space

.
.
.

#suavidade #descanso #equilibrio #viviannedossantos #seteveus #escoladosveus #manhãs #despertar #consciencia #espiritualidade #moçambique #maputo","","vsq-0110.mp4"
"2026-09-18","10:30","TikTok","Sabias que... A terra descansa no inverno para dar fruto no verão. Tu também. Confia no teu repouso.

#fyp #foryou #suavidade #descanso #equilibrio #viviannedossantos #seteveus #manhãs #moçambique","","vsq-0110.mp4"
"2026-09-19","10:00","Instagram","Sabias que...

Nenhuma flor floresce no dia em que foi semeada. Tu também. Confia na tua espera.

Vivianne dos Santos · seteveus.space

.
.
.

#florescer #lotusflower #lotus #paciencia #viviannedossantos #seteveus #escoladosveus #manhãs #despertar #consciencia #espiritualidade #moçambique #maputo","","vsq-0111.mp4"
"2026-09-19","10:30","TikTok","Sabias que... Nenhuma flor floresce no dia em que foi semeada. Tu também. Confia na tua espera.

#fyp #foryou #florescer #lotusflower #lotus #paciencia #viviannedossantos #seteveus #manhãs #moçambique","","vsq-0111.mp4"
"2026-09-20","10:00","Instagram","Sabias que...

O fogo precisa de ar para crescer. Tu também. Confia no teu respirar.

Vivianne dos Santos · seteveus.space

.
.
.

#corpo #respiracao #embodiment #viviannedossantos #seteveus #escoladosveus #manhãs #despertar #consciencia #espiritualidade #moçambique #maputo","","vsq-0112.mp4"
"2026-09-20","10:30","TikTok","Sabias que... O fogo precisa de ar para crescer. Tu também. Confia no teu respirar.

#fyp #foryou #corpo #respiracao #embodiment #viviannedossantos #seteveus #manhãs #moçambique","","vsq-0112.mp4"
"2026-09-21","10:00","Instagram","Sabias que...

O vento move o que parece imóvel. Tu também. Confia no invisível.

Vivianne dos Santos · seteveus.space

.
.
.

#confianca #fé #fluir #viviannedossantos #seteveus #escoladosveus #manhãs #despertar #consciencia #espiritualidade #moçambique #maputo","","vsq-0113.mp4"
"2026-09-21","10:30","TikTok","Sabias que... O vento move o que parece imóvel. Tu também. Confia no invisível.

#fyp #foryou #confianca #fé #fluir #viviannedossantos #seteveus #manhãs #moçambique","","vsq-0113.mp4"
"2026-09-22","10:00","Instagram","Sabias que...

A brasa guarda calor mesmo sob a cinza. Tu também. Confia no que parece adormecido.

Vivianne dos Santos · seteveus.space

.
.
.

#inteireza #integridade #unidade #viviannedossantos #seteveus #escoladosveus #manhãs #despertar #consciencia #espiritualidade #moçambique #maputo","","vsq-0114.mp4"
"2026-09-22","10:30","TikTok","Sabias que... A brasa guarda calor mesmo sob a cinza. Tu também. Confia no que parece adormecido.

#fyp #foryou #inteireza #integridade #unidade #viviannedossantos #seteveus #manhãs #moçambique","","vsq-0114.mp4"
"2026-09-23","10:00","Instagram","Sabias que...

O pássaro canta antes do sol nascer. Tu também. Confia na tua antecipação.

Vivianne dos Santos · seteveus.space

.
.
.

#confianca #fé #fluir #viviannedossantos #seteveus #escoladosveus #manhãs #despertar #consciencia #espiritualidade #moçambique #maputo","","vsq-0115.mp4"
"2026-09-23","10:30","TikTok","Sabias que... O pássaro canta antes do sol nascer. Tu também. Confia na tua antecipação.

#fyp #foryou #confianca #fé #fluir #viviannedossantos #seteveus #manhãs #moçambique","","vsq-0115.mp4"
"2026-09-24","10:00","Instagram","Sabias que...

A ave migra sem mapa e chega sempre. Tu também. Confia no teu instinto.

Vivianne dos Santos · seteveus.space

.
.
.

#confianca #fé #fluir #viviannedossantos #seteveus #escoladosveus #manhãs #despertar #consciencia #espiritualidade #moçambique #maputo","","vsq-0116.mp4"
"2026-09-24","10:30","TikTok","Sabias que... A ave migra sem mapa e chega sempre. Tu também. Confia no teu instinto.

#fyp #foryou #confianca #fé #fluir #viviannedossantos #seteveus #manhãs #moçambique","","vsq-0116.mp4"
"2026-09-25","10:00","Instagram","Sabias que...

Nenhum voo começa sem o salto. Tu também. Confia no teu impulso.

Vivianne dos Santos · seteveus.space

.
.
.

#florescer #lotusflower #lotus #paciencia #viviannedossantos #seteveus #escoladosveus #manhãs #despertar #consciencia #espiritualidade #moçambique #maputo","","vsq-0117.mp4"
"2026-09-25","10:30","TikTok","Sabias que... Nenhum voo começa sem o salto. Tu também. Confia no teu impulso.

#fyp #foryou #florescer #lotusflower #lotus #paciencia #viviannedossantos #seteveus #manhãs #moçambique","","vsq-0117.mp4"
